Turn 9 is going to be mega. 🤯#AbuDhabiGP #F1 https://t.co/4hq9memX6F https://t.co/8NPWPTg5ff
@TheJoeThomas1 Let's hope things arrive at enough equilibrium off track to allow for title-deciding spectacles to happen on track at @ymcofficial!  #AbuDhabiGP #F1
Did @Schumacher get DQ'd from the 1997 season purely because he turned in on @27villeneuve? Was there nothing else lingering in the background?I sense should be dusting off this precedent ready for #AbuDhabiGP...#F1
"Looking forward to #AbuDhabiGP #F1 @kigaliarenarw @SPRwanda @MotorsportRw Gents, @pnsonga @BuchanaPaul @francisrugema @saulbd @Philippe_N_ we go or we go, ai? https://t.co/drQG52bYFE"
"Earlier I said Perez was the ultimate wingman, but is he really? Who needs Perez when you’ve got Michael Masi in your back pocket. #AbuDhabiGP #F1"
@F1 @Max33Verstappen @Max33Verstappen has come a long way from that 17 year old who made his debut in 2015 with Toro Rosso.@redbullracing made a huge call to promote a 18 year old to their team and their never regretted that decision #AbuDhabiGP #F1
Stewards “although Car 33 did overtake car 44 slightly it was before the safety period ended� So therefore overtaking UNDER THE SAFETY CAR is basically irrelevant and just make sure your behind when the safety ENDS #AbuDhabiGP #F1
Have Red Bull given their reason for retiring Checo? Because I swear they were just too worried about him locking up and smashing into Max at the restart #AbuDhabiGP #F1
"Disgraceful ending of #AbuDhabiGP and of a thrilling #F1 season - scandalous way in which undignified @fia shamelessly handed championship to 2nd best @Max33Verstappen and stripped clearly superb @LewisHamilton of well-deserved win. Triumph of bias, the defeat of sportsmanship."
Here's the YouTube race highlights for the #AbuDhabiGP minus the hours of waiting (which seems set to go on longer) to find out who actually won it. #F1 https://t.co/3I3AYwnn26
#AbuDhabiGP #F1 Congrats to Max Verstappen on securing his maiden F1 title. Fully deserved and surely more to come. The lion was unleashed! https://t.co/hW9Gi7byob
"Both Max and Lewis deserved to win regarding their results this season. However that’s not how I wanted to see the race ending, the FIA messed up. No one wanted the last lap to be under SC, but the decisions made were messy. Masi needs to go. #AbuDhabiGP #F1"
The journey to the top of the world for @Max33Verstappen �#AbuDhabiGP 🇦🇪 #F1 https://t.co/rHHH4H0oUj
"Digested so much of the aftermath and analysis of the GP and as a big fan of the sport for over 25years I’m still hugely torn on how this has played out. I feel Max Verstappen deserved the title more, but Lewis Hamilton was robbed of the GP #AbuDhabiGP #F1"
@Max33Verstappen The First Dutch Ever! 🇳🇱🇪🇺#AbuDhabiGP #F1 @LewisHamilton https://t.co/la47ibs1US
"I think Checo's driving had more of an effect on the outcome than we're discussing. Had he not backed Hamilton literally into Verstappen, Hamilton very likely would have had enough of a gap to pit under either the VSC or the SC at the end. #AbuDhabiGP #F1"
This title was not lucky before the stupid Mercedes fans claim it was. What’s lucky is the fact this title wasn’t wrapped up long ago due to Merc’s poor driving standards. He fully deserved this. #AbuDhabiGP #F1 https://t.co/LDALt9RMK6
Unforgettable������ #AbuDhabiGP #F1 https://t.co/OxzBGYwJ0v
Here’s the real news we’ve all been waiting for #AbuDhabiGP #F1 https://t.co/Yzpt4zN2li
Still not over those final two laps! What a race! F1 is reborn. #AbuDhabiGP #F1
"Michael Masi'cred the whole season in a single decision. Regardless of your favourite, you cannot undermine the sport by changing the rules on a whim. They could have made a tonne of new fans today, but instead showed the sport to be a scripted embarrassment. #AbuDhabiGP #f1"
I am not ready to talk about it yet. #AbuDhabiGP #F1
You can pay for race school 💰� But one cannot simply buy class 🎻🤌 #AbuDhabiGP #f1 https://t.co/gHLBXhvtOL
"So, now time to applaud Sain3, Tsunod4 and Ga5ly ���� Great job, guys!#AbuDhabiGP #F1"
@F1 @Max33Verstappen All Over the World they will Celebrate Max is Champion 💪💪💪🇳🇱🇳🇱🇳🇱 #AbuDhabiGP #F1
Christian Horner says Max Verstappen was due some luck at the season-ending #AbuDhabiGP on Sunday. #F1 https://t.co/TKHhqwaLFk
It’s a shame this championship is ending like this.Mercedes should be celebrating a record eighth constructors’ title but they’ve made no mention of it with the focus on the protest.A sour way for Bottas to leave but at least he had fun jumping in the pool… #AbuDhabiGP #F1
"@Max33Verstappen stole absolutely nothing.Yes, the end is horrible for @LewisHamilton, but what people would have said if it was in the middle of the season and Hungary and Silverstone the last 2 GPs ?That's it, both deserved, one finally got it !#AbuDhabiGP #F1"
You cannot watch the #AbuDhabiGP and say anything other than Lewis Hamilton should be the world champion right now. #F1
Here's a thought: don't let Team Principals have open dialogue with the Race Director during the race. #AbuDhabiGP #F1
GREATEST OF ALL TİME! #AbuDhabiGP | #F1 https://t.co/JlLMVcIz1F
Michael Masi and the delicate task of extracting himself from the #AbuDhabiGP #f1 https://t.co/pQRRxqaEGC
What a saga... #AbuDhabiGP #F1 https://t.co/CyUs0wgflD
Max Verstappen... Michael Masi World Formula 1 Champion 2021... #AbuDhabiGP #F1
"All the controversy over the call to let the cars go past at the end, the blame has to be put on Mercedes as well for not pitting Hamilton during the Safety Car. So glad that we finally have a different champion though. Max the beast.#AbuDhabiGP #F1"
@jpappone I actually feel for Lewis. He drove the wheels off his car all year long and then race control creates a controversy that made him lose the title. #AbuDhabiGP #F1
"People, I’m hurt, I can’t get over this F1 mess. It’s been hours now, I tried Netflix, it’s not working. #AbuDhabiGP #F1"
"If not all of them, we will happily settle for Miami, Singapore and Monaco 😉 - Anik#AbuDhabiGP #F1 https://t.co/PkOMktWyGT"
Iconic 🤩#AbuDhabiGP #F1 https://t.co/h0YGK1DpYo
Let's leave this here #AbuDhabiGP #F1 https://t.co/xz8fNo1xLw
"A new name is added to the @F1 Wall of Champions 👀Congratulations, @Max33Verstappen ��🇳🇱#AbuDhabiGP 🇦🇪 #F1 https://t.co/5O4FYdnIaL"
Not a joke : @fia website is down… What a day 😬 #AbuDhabiGP #F1 cc @ChrisMedlandF1 https://t.co/6iwkPSxEpH
"After everything Hamilton and Max and Mercedes and Red Bull, Carlos Sainz finished above Lando Norris and Charles Leclerc in the championship standing in his debut season at Ferrari, and Yuki Tsunoda finished 4th ahead of Pierre Gasly and Valterri Bottas.#AbuDhabiGP #F1"
"It’s horrendous it’s happened this way, if Max had won the race without this incident then everyone would have been saying deserved world champion etc etc but it’s just a tainted championship now. #AbuDhabiGP #f1 https://t.co/FjTS8K77eJ"
"A new name is added to our Wall of Champions EyesCongratulations, @Max33Verstappen this is sweet! #AbuDhabiGP  #F1 https://t.co/JR8AOXo4Q9"
.@MercedesAMGF1 still have not tweeted about their 8th Constructors title #AbuDhabiGP #F1
if Merc's protest end up getting reviewed the only decision the FIA can make is sack Masi immediately #AbuDhabiGP #F1
"I'll end up by saying that, Red Bull would do the same thing and you KNOW they would. So let's just watch it unravel as we move with life. xx #AbuDhabiGP #F1"
"Thats the end of the best Formula 1 season I can remember, but a shame Max's first championship will is marred by questionable decisions by the race director. There needs to be some changes before next season.  #AbuDhabiGP #f1"
@LewisHamilton deserved to win the #AbuDhabiGP today but @Max33Verstappen deserved to win the World Title. #F1
"My thoughts on what happened earlier today with the #AbuDhabiGP.No condescending, no vitriol. If anything, it’s the FIA who deserve severe criticism for their appalling inconsistency all season. #F1 https://t.co/vKXuAi31Pr"
"Max Verstappen is great driver, but Michael Masi and the FIA gave him a gift today.In a world according to me, Sir Lewis Hamilton � has 8 championships, unofficially.#AbuDhabiGP #F1 https://t.co/hI9q7YeNMg"
"@wbuxtonofficial Yes Will, well said! ��#AbuDhabiGP #F1 https://t.co/1ux2XmYx4r"
Max Verstappen wins first F1 world title after last-lap drama.#AbuDhabiGP 🇦🇪 #F1
"Today was ridiculous robed, In a world according to me, Lewis Hamilton � is the champion this year, unofficially.#AbuDhabiGP #F1 https://t.co/lxwfReX1l7"
"After all that happened today and this season, the initial reaction of Lewis Hamilton after the race and this act by his Dad are pure class.How delighted I am to see Max win his 1st World Championship, sir Lewis is a great Champion as well �� #AbuDhabiGP #F1 https://t.co/8zASBRMRhs"
I actually feel for Verstappen. He drove the wheels off his car all year long and then race control creates a controversy that overshadows his title. #AbuDhabiGP #F1
There will be millions of proud people celebrating in The Netherlands tonight 🇳🇱A new Dutch king 👑#AbuDhabiGP 🇦🇪 #F1 @Max33Verstappen https://t.co/NHRVaohaQN
Max Verstappen wins first F1 world title after dramatic Abu Dhabi Grand Prix ending.#AbuDhabiGP 🇦🇪 #F1
Recording the #AbuDhabiGP Review podcast tomorrow for @MotorsportWeek. Reply with your reactions and takes in what was an incredible race at Yas Marina. #F1
Max Verstappen clinched his first Formula One World Championship after beating Lewis Hamilton in a controversial season finale at the Abu Dhabi Grand Prix.#AbuDhabiGP 🇦🇪 #F1
Big agree with this. I get that they didn’t want to end it under a SC but sometimes that’s just how it happens?? #AbuDhabiGP #F1 https://t.co/7Uve1QD0kN
Not much grounds to appeal in my opinion as race director &amp; also clerk of course have discretion for quick on track decisions. Instead of waiting months for a court case that will probably get thrown out that’s let both teams focus on new car regulations for 2022 #AbuDhabiGP #F1 https://t.co/4jdMc8IIjf
Drivers' Post-Race Reaction | 2021 #AbuDhabiGP 🇦🇪 #F1 https://t.co/JZQrHL2nPf
I missed the last 15 laps but waking up to Mercedes and Lewis fans crying because something didn’t go their way for a change…#AbuDhabiGP #F1
@fia #AbuDhabiGP #F1 you fucked up the end of this season so well respect should be given. Nothing wrong with Max winning but how… you want others to follow the rules which you dont follow… https://t.co/zwc7fIGniE
Even Lewis doesn't want to win the title in a court room. #AbuDhabiGP #F1 https://t.co/SmLaplbRcs
Well that was exactly the one way I didn’t want the #AbuDhabiGP to go. Decided by the stewards #F1
"This is how notorious this theft of Lewis Hamilton's title is internationally.Utter disgrace, based on racism and lies.#AbuDhabiGP #F1 Michael Masi @fia @f1 https://t.co/0VAcZhRCvY"
Simply lovely #AbuDhabiGP #f1 https://t.co/20ThsPDVZX
"Hey @MercedesAMGF1, instead of protesting the #AbuDhabiGP result, you could update your profile to reflect winning the 8th manufacturer championship. Congratulations on it! #F1 https://t.co/csANMKDPCZ"
Wowwwwwww. This is getting worse and worse for @fia. #AbuDhabiGP #F1 https://t.co/tVgzPQlcDt
"F1 need to find a way to resurrect Charlie Whiting, Frankenstein style. #AbuDhabiGP #F1"
The whole @MercedesAMGF1 team are wankers. Take some respect what Lewis his dad was doing and congrats Max! Why are you so pathetic. #AbuDhabiGP #F1 https://t.co/Pccc9ClUTR
That. One. Moment.#AbuDhabiGP #F1 https://t.co/co5pbtaGKV
She must be Goddess of victory. @Max33Verstappen @redbullracing @HondaRacingF1  #AbuDhabiGP🇦🇪 #f1 https://t.co/VTVwlnGo6G
"FIA’s interpretation of its own rules is glaringly questionable. And if this is allowed to slide, teams are bound to milk any loop holes next season. #AbuDhabiGP #F1"
@leeboy008 @Alonso2003fan BREAKING: The FIA Stewards have dismissed Mercedes' protests against the Abu Dhabi Grand Prix final classification It's over. Even your fanboys said you LOST!#AbuDhabiGP 🇦🇪 #F1
"There are reasons (on all sides) to be annoyed at what happened in today's race. But there are some SUPER salty ""fans"" lashing out at and insulting anyone with a different opinion tonight. It's toxic, and it doesn't help.#AbuDhabiGP #f1"
The baddest losers of F1 @MercedesAMGF1 let it go😂. You want to win this on track right? This is what you were tweeting after DSQ in Brazil. How can you be believeable?! Such a shameteam. #AbuDhabiGP #F1 https://t.co/3j6bKrh4X9
the best man did not win today. the @fia has totally disgraced itself and the history of this sport. @fia @f1 literally crowned a manufactured champion #AbuDhabiGP #F1
@F1 I am uncomfortable with this. How do you race and you don't know the rules of the game? We need more consistency and a limit on race director power. #AbuDhabiGP #F1
The actions of Mercedes have taken away from how graciously Lewis accepted defeat. #AbuDhabiGP #F1
"""A little bit desperate""That's Red Bull's view of Mercedes' #AbuDhabiGP protests after Verstappen's #F1 title win.And Horner also hits out at Mercedes for having a legal counsel present at the decider:https://t.co/0IuNqGfjHj"
Race Highlights | 2021 #AbuDhabiGP 🇦🇪 #F1 https://t.co/u89wqyHOzV
Congratulations‼� @Max33Verstappen @redbullracing @HondaRacingF1  #AbuDhabiGP🇦🇪 #f1 https://t.co/1NsSQ8ajRg
Really struggling tonight as an F1 fan for so many years since a child how can I continue to enthuse about a sport which fundamentally is no longer bound by fair play and the best driver isn’t the winner anymore #AbuDhabiGP @LewisHamilton #F1
"Honestly, I need these next 3 months away from F1 to get over how shitty and stupid today was and come back around to loving this sport. #AbuDhabiGP #f1 https://t.co/tdnDCdcGQi"
"Also, reading article 15.3 which the stewards referenced in their decision. The ""overriding authority"" is in reference to the Racing Director over the clerk of the course and not the rest of the regulations as they've applied it. #AbuDhabiGP #F1 https://t.co/bluJO0bYiM https://t.co/cINFp1ZD0r"
Red Bull is the new Ferrari#AbuDhabiGP #F1
Masi just gave the trophy to max. but HAM deserved that championship during all of the race. this is unquestionable. there was one and only chance to win for the MAX is Masi’s ridiculous decisions chain in and after the race. unacceptable. he should be ashamed #AbuDhabiGP #f1
�Petition to replace Race Director Michael Masi with Jeff from Codemasters#AbuDhabiGP #F1
"While frustrating, I can understand the @fia not overturning the result. The other cars should have been let through but their priority is to get the race restarted. A bigger question is should the rules change so that a safety car doesn't have such a big impact? #AbuDhabiGP #f1"
Mercedes lodges intention to appeal dismissal of #AbuDhabiGP #F1 protest https://t.co/68jbwdCruk via @motorsport
I bought myself a nice bottle of champagne to drink once this championship was decided. Think it might be staying in the fridge for a while…🇦🇪 #AbuDhabiGP #F1
Very strange Grand Prix. It was a bit like at 5-a-side and it gets to the end and you just do next goal wins! Oh…and the side that was winning has had a few men go home early! #AbuDhabiGP #F1
Mercedes has lodged a notification of intention to appeal the FIA's rejection of its protest over the #AbuDhabiGP safety car restart #F1 https://t.co/Fo3SpM4Zsh
"So pleased for Max, he got lucky today but over the season he deserves the title ‘2021 F1 World Champion’ #AbuDhabiGP #F1"
"There’s clearly a wish (if possible) that a non Merc driver wins the WDC in @F1. The @fia are clearly beyond their competence in running @F1. Absolute joke. What a way to win a WDC, @redbullracing #AbuDhabiGP #F1"
FIA can’t imagine overturning the win! Unbearable scenes. But deep down they know rules were bent.. #AbuDhabiGP #F1
Mercedes are set to launch a 2nd appeal to have the #AbuDhabiGP result overturned #F1
Can we have two world champions this year please? Joint winners sounds good to me! 🤣🤣#AbuDhabiGP @wtf1official @f1 #f1 https://t.co/wrZkttp9c1
Mercedes have not released one tweet thanking Bottas post race nor one acknowledging constructors. Could never be my team #AbuDhabiGP #F1
I don't think Mercedes have a case for taking the world title away from Max.Their issues with Michael Masi are very valid and Masi as I've said should resign if he was a decent man. I struggle to see where the case is to take it from max. Lewis tyres had gone #AbuDhabiGP #f1
Come on @LewisHamilton - no words for fans or media? What does that teach kids about losing graciously? #AbuDhabiGP #f1
"What’s hilarious is the FIA’s response to Mercedes’ appeal. They concluded by saying that the race director (Michael Masi) has OVERRIDING power over all 3 of the sporting rules that were broken.In other words, this is a dictatorship. Just unreal. #AbuDhabiGP #F1 https://t.co/TnfAiWTuOr"
7&gt;1. Sir @LewisHamilton is still the GOAT. @MercedesAMGF1 should take the FIA to the Court of Arbitration for Sport. Appalling that the FIA rejected Mercedes' protests and kept their protest fee.#AbuDhabiGP #F1
Joke of a sport #AbuDhabiGP #F1 https://t.co/NqP0mocs6m
Max Verstappen keeps his Formula One Championship after a long wait.#AbuDhabiGP #F1
Some bad.. at Mercedes. #AbuDhabiGP #F1 https://t.co/IKcJuPcmYL
Honestly think that the safety car fiasco was so that the FIA could let Max win and have a new world champion and to create some entertainment for the last lap. #AbuDhabiGP #F1
You never forget your first time 👑 �#AbuDhabiGP 🇦🇪 #F1 @Max33Verstappen https://t.co/Z3zgnPN6zI
Corruption. A disgrace. What a sickening end to a wonderful season.#AbuDhabiGP 🇦🇪 #F1 https://t.co/IJGefVW9dA
Please….show some dignity Mercedes. You have an amazing driver who showed you howe it’s done: Hamilton already congratulated Verstappen. Man up and leave this be. #AbuDhabiGP #F1
Best outcome - Max keeps his title but the Courts say the FIA violated their own rules. There will be a permanent asterisk on this “win�. #AbuDhabiGP #F1
BREAKING: The FIA Stewards have dismissed Mercedes' protests against the Abu Dhabi Grand Prix final classification #AbuDhabiGP 🇦🇪 #F1 https://t.co/Nj61CrNjlm
Reading some of you makes it feel that the season lasted this only one race and no more than twenty of then. #AbuDhabiGP #F1
Right now team principal Wolff is heading home crying like a little girl. #AbuDhabiGP #F1 https://t.co/grkZ4MPQt3 https://t.co/EmI7FeHJbf
"Whatever happened today or will happen in the coming days ahead, what a year @F1 has had in 2021. Two amazing drivers at their very best @LewisHamilton @Max33Verstappen Roll on 2022 with new regulations and new opportunities. @fia #AbuDhabiGP #f1"
"Universe wanted @Max33Verstappen to win. The @NicholasLatifi crash, Max’s timely tire change, safety car, selected lapped cars, 1 lap remaining = stars aligning in Max’s favour OR the biggest ever conspiracy by @redbullracing @fia 🤣🤔 #AbuDhabiGP #F1 https://t.co/veUrcjNnXz"
Very sad day for F1 …Verstappen a very worthy champion but the @fia messed up on this one. #AbuDhabiGP #F1
Not that FIA was fair all season. Everybody knows things were favoured and set up for whom until the finale. All these appeals would do nothing but make it look distasteful.Accept it just like Lewis did at the end of the race (if he actually did) and move on.  #AbuDhabiGP #F1
"I avoided spoilers for the Grand finale for the 2021 Formula One season, WTF was that? I thought Saudi Arabia was a mockery, Abu Dhabi was point blank mass robbery#AbuDhabiGP #F1"
Absolutely! Toto Wolff needs to take it on the chin and come back fighting in 2022. #AbuDhabiGP #F1 https://t.co/iXvZgdDnGL
So apparently we can just make up rules now - I look forward to Mercedes fitting their cars with blue and brown shells next season then #AbuDhabiGP #F1 https://t.co/zSGua5X9mN
"If wasn't for Kimi's last race, I would've definitely voted for Checo, but hey what a fight. A total beast!#AbuDhabiGP #F1 https://t.co/DlAmZOwOwy"
"It shows how incredible Max and Lewis have been this entire season when the title battle doesn’t just go down to the last race, but the last lap of the season. It’s just confirmed what we already knew… they’re amazing racers and next season will be so exciting! #AbuDhabiGP #F1"
Any does not mean all.#AbuDhabiGP #F1 https://t.co/pzbYM5qxCo
Please….show some dignity Mercedes. You have an amaxing driver who showed you hoe it’s done: Hamilton already congratulated Verstappen. Man up and leave this be. #AbuDhabiGP #F1
More on Mercedes' announcement of its intention to appeal the dismissal of one of its #AbuDhabiGP #F1 protests.https://t.co/qRUfLgKlf9
Mercedes are bigger Karens than Horner#AbuDhabiGP #F1 https://t.co/O1IYxPxd5M
Found a bigger prick on sky sports #AbuDhabiGP #f1 https://t.co/tPubkoMHhV
- Defending in Baku- Holding position in Turkey- And a masterclass defence today#AbuDhabiGP #F1 https://t.co/6QaOIY644T
@lawrobarretto Appeal. Get it overturned. Get the correct result. Lewis led the entire race (net when Sergio stayed out) and was robbed by a changing of the rules which would not have happened if it wasn't the decider. Absolute joke.The FIA chose drama over integrity. #AbuDhabiGP #F1
"This has all become a bit peak F1, hasn't it? Like, it's not about lap 1 or lap 58 anymore, it's all about interpreting weirdly-worded regulations and how many kinds of appeal and court process this can be taken to. It did have a sense of predictability about it.#AbuDhabiGP #F1"
"#AbuDhabiGP #f1 stewards got it wrong but Latifi and Schumacher more to blame for all this, to cause the crash fighting over last place was pointless"
Horner when Max returned to the pits#AbuDhabiGP #F1 https://t.co/vgLlKhHy1K
Here's the developing story on Mercedes lodging its intention to appeal the stewards' dismissal of its #AbuDhabiGP protests ⬇ https://t.co/X1WWQvDqLe #F1
"Forget the redesign of the 2022 cars, the rule book needs major change too#AbuDhabiGP #f1"
"Checo Perez really showed up today. Despite the events of the last lap, I am literally so so so proud of the progress he’s made this year. it’s been incredible watching him getting used to the car and be the best teammate anyone could ask for 🥺��#AbuDhabiGP #F1 https://t.co/gCpC9JCCIL"
Did Max change his direction for like 2-3 times on the straight between Turn 5 &amp; 6 on Lap 58? 🤔#AbuDhabiGP #F1 https://t.co/EpcnMBK1HL
What a terrible way to end this incredible title fight  🤦�♀�#AbuDhabiGP #F1 https://t.co/5Lsx6PczKB https://t.co/e1PxY21ug8
"Phone has not stopped ringing - It is on- with sound, all screens #AbuDhabiGP #f1 ��������💨💨💨💨 https://t.co/88EkD0dswi"
That brake magic issue that Lewis had in Baku looks very costly now 🙄#AbuDhabiGP #f1
"@fia @F1 The thing is, this should have been a beautiful weekend for the sport. Your opportunity to bring the sport to life for millions more, a bigger audience that you have engaged before. The only way you could lose was… an injustice. Now look. #AbuDhabiGP 🇦🇪 #F1"
This is gunna go to the courts this.We ain't gunna find out it'll Bahrain next season 😂#AbuDhabiGP #F1 https://t.co/VnYzu4lcpY https://t.co/kw67CkBaVE
"Is Max Verstappen the champion when the 2022 season goes lights out in Bahrain? Heck, is he the champion on January 1st.Any predictions? #AbuDhabiGP | #F1 https://t.co/uMXah9fmkd"
"I mean if they plan to win every race with @fia help, then ya that makes sense. #AbuDhabiGP #F1 https://t.co/zOKzpDOj9z"
"Mercedes apparently launching a further appeal.That type of race direction cannot stand unopposed so well done in continuing this @MercedesAMGF1.This is about more than which name goes on a trophy, it's about the heart and soul of @F1 as a legitimate sport.#AbuDhabiGP #F1"
@SChecoPerez game plan in #AbuDhabiGP #F1 https://t.co/imJP4c44ng
"What Toto ""Sore Loser"" Wolff tried to do is pathetic! 🤮👎 It will tarnish the Mercedes brand and their amazing accomplishments for a long time! Including Lewis, who was extremely fairplay! #AbuDhabiGP #F1 https://t.co/OP5260aCDQ"
�Lewis won our hearts today #AbuDhabiGP #F1
Congratulations to the new World Champion Verstappen...you deserve the trophy. It has been an amazing year of fierce competition between Mercedes and Red Bull. Complete entertainment for all F1 fans. Eagerly waiting for the next F1 season.@Max33Verstappen #AbuDhabiGP #F1 https://t.co/d8CcBzT0bj
"So: ""We didn't apply the rules as they are written, but we applied them and the decision is final""?This is still clear as mud... #AbuDhabiGP #F1 https://t.co/GymmazuoOZ"
@fia you guys made a mess of today’s F1. You are supposed to be a professional organisation running a complex sport but I wouldn’t trust you to run a children’s egg and spoon race. Get your house in order because you’re a laughing stock at this very moment #AbuDhabiGP #F1
"It’s personal tonight. It seriously means so much. I’ve been behind him for over 6 years. So much energy put towards this moment. Savour it, boys. Might not happen again.�� #AbuDhabiGP #F1 https://t.co/njeX8YPiEx"
"I was at work, came home, watched the race. Very disappointed with the sport. I’ve got absolutely no words to say. This is unacceptable.🇦🇪#AbuDhabiGP #F1"
"Are we gonna get two more tweets soon, or does Max expect two more titles? #AbuDhabiGP #F1 https://t.co/rJPVanGOXF"
It now has a 72-hour window to decide whether it will proceed with an appeal to the ICA - the FIA International Court of Appeal. #AbuDhabiGP | #F1
"As expected, Mercedes has intentions to appeal against the decision of the Stewards. The team gets 48 hours to sort it all out. No sleep happening there to say the least.#AbuDhabiGP #F1"
"I had to head out at the end of the #AbuDhabiGP, I am rewatching the end of the race, post-race report soon.Latest news: Mercedes had two protests to the FIA and both have been dismissed. The title was in question, but Max Verstappen is confirmed as the 2021 #F1 World Champion."
‘remove the lapped cars that would interfere in the racing between the leaders’those cars were there because max hadn’t lapped them yet. that’s how racing works?!?! you can’t bump him up. they basically removed his disadvantage?!?! HOW DOES THIS MAKE ANY SENSE. #AbuDhabiGP #F1 https://t.co/fDY7nlpUHu
"@Max33Verstappen Well done Max! You, Checo and Redbull did us proud! #AbuDhabiGP #f1"
"Well... Like I said it's not over yet. According to sky sports news, Mercedes are going further with another appeal#AbuDhabiGP #F1"
"Max to Horner: ""Christian, tell Checo to defend like a lion"".And he definitely did. A true teammate through and through 💪#AbuDhabiGP #F1 https://t.co/wMtaHUgotF"
Mercedes have lodged an intention to appeal after second protest thrown out by FIA. It’s to do with the second protest to come back in regards to the safety car and allowing cars to unlap thenselbes #AbuDhabiGP #F1
BREAKING: Mercedes has announced its intention to appeal the FIA's decision to reject its protest over the result of the #AbuDhabiGP https://t.co/Cz1QHeNHg2 #F1
"there’s only one solution: a winner-takes-all play-off race one week from now in California between Lewis, Max and BOATASS. along the way Lewis will get lost in New Mexico or Arizona and learn some folksy wisdom from a bunch of regional stereotypes. #AbuDhabiGP #F1 https://t.co/CMC1FEXbAN"
"Whether or not nothing comes of the appeal or CAS (if it goes there), Mercedes must make sure the FIA look like complete and incompetent clowns in court and that someone should face consequences.#AbuDhabiGP #F1"
"Why were red bull even allowed at the hearing? The protest wasn’t against red bull, it was against the masi and the FIA. Am I wrong? #AbuDhabiGP #f1 #"
What have we learnt from the #AbuDhabiGP. The @fia are corrupt and the decision was all done for the “show� and viewing figures. They don’t even uphold their own regulations.. Bring on 2022 when there’s no rules 🤷�♂� #F1
"The 12 year 2008-2020 run of only English and German drivers winning world championships finally comes to an end. England and Germany’s twin dynasty over, at the hands of a young proud Dutchman. #AbuDhabiGP #F1 https://t.co/ocKNxAKLZi"
Interesting takes. - Any lapped car does not mean all cars.- Lapped cars interfering with leaders were taken out of the equation.- They didn't want the race to end behind a safety car- Mercedes wanted positions as of lap 57. #AbuDhabiGP #F1 https://t.co/cedR8tV0Sc
I will add that people have forgotten that Max Championship win was built on a Red Bull Car with a Honda engine. A honda engine that in a Mclaren was called a 'GP2 engine'...now its won a drivers title in Hondas final year #AbuDhabiGP #F1
"Just put yourself in Lewis and Mercedes shoes. You've worked your arses off all year, travelling all over the world. 9 months of toil. To have Michael fucking Masi decide your fate for you. Ah man. This just wouldn't have happened with Charlie. #AbuDhabiGP #F1"
.@MercedesAMGF1 stop please !You are ridiculous.You are making a fool of yourself by trying to win on the mat and not on the fair. Would you have done the same with Nico Rosberg in 2016 ?#AbuDhabiGP #F1
The 2021 final f1 constructors championship standings after 2021 AbuDhabiGP!🇦🇪#AbuDhabiGP #f1 https://t.co/j9wRnRAc4E
